ID,Name,Concepticon_ID,Concepticon_Gloss
1_i,I,1209,I
2_thou,thou,1215,THOU
3_we,we,1212,WE
4_who,who,1235,WHO
5_what,what,1236,WHAT
6_that,that,78,THAT
7_this,this,1214,THIS
8_one,one,1493,ONE
9_two,two,1498,TWO
10_hesays,(he) says,1458,SAY
11_moon,moon,1313,MOON
12_round,round,1395,ROUND
13_itisfull,(it is) full,1429,FULL
14_hisknee,(his) knee,1371,KNEE
15_itsclaw,(its) claw,72,CLAW
16_breast,breast,1402,BREAST
17_hecomes,(he) comes,1446,COME
18_hesits,(he) sits,1416,SIT
19_hegivesme,(he) gives me,1447,GIVE
20_hestands,(he) stands,1442,STAND
21_all,all,98,ALL
22_many,many,1198,MANY
23_night,night,1233,NIGHT
24_long,long,1203,LONG
25_big,big,1202,BIG
26_small,small,1246,SMALL
27_star,star,1430,STAR
28_sun,sun,1343,SUN
29_cloud,cloud,1489,CLOUD
30_rain,rain,658,RAIN (PRECIPITATION)
31_itsbelly,(its) belly,1251,BELLY
32_itsnose,(its) nose,1221,NOSE
33_itsheart,(its) heart,1223,HEART
34_itsfat,(its) fat,323,FAT (ORGANIC SUBSTANCE)
35_itsneck,(its) neck,1333,NECK
36_itshair,(its) hair,1040,HAIR
37_hedies,(he) dies,1494,DIE
38_heseesme,(he) sees me,1409,SEE
39_hesleeps,(he) sleeps,1585,SLEEP
40_heeats,(he) eats,1336,EAT
41_hebitesit,(he) bites it,1403,BITE
42_black,black,163,BLACK
43_green,green,1425,GREEN
44_white,white,1335,WHITE
45_red,red,156,RED
46_yellow,yellow,1424,YELLOW
47_good,good,1035,GOOD
48_hot,hot,1286,HOT
49_new,new,1231,NEW
50_itisdry,(it is) dry,1398,DRY
51_cold,cold,1287,COLD
52_itsname,(its) name,1405,NAME
53_not,not,1240,NOT
54_itburns,(it) burns,1428,BURNING
55_road,road,667,ROAD
56_water,water,948,WATER
57_smoke,smoke,778,SMOKE (EXHAUST)
58_hehithim,(he) hit him,3308,STRIKE (SOMEONE)
59_heknows,(he) knows,3626,KNOW
60_sand,sand,671,SAND
61_stone,stone,857,STONE
62_mountain,mountain,639,MOUNTAIN
63_ashes,ashes,646,ASH
64_earth,earth,1228,EARTH (SOIL)
65_itsleaf,(its) leaf,628,LEAF
66_tree,tree,906,TREE
67_itsroot,(its) root,670,ROOT
68_itsseed,(its) seed,714,SEED
69_itsear,(its) ear,1247,EAR
70_louse,louse,1392,LOUSE
71_dog,dog,2009,DOG
72_bird,bird,937,BIRD
73_woman,woman,962,WOMAN
74_man,man,1554,MAN
75_itsblood,(its) blood,946,BLOOD
76_hishand,(his) hand,1277,HAND
77_itstongue,(its) tongue,1205,TONGUE
78_itstooth,(its) tooth,1380,TOOTH
79_itsfoot,(its) foot,1301,FOOT
80_itstail,(its) tail,1220,TAIL
81_itsmeat,(its) meat,634,MEAT
82_itseye,(its) eye,1248,EYE
83_itsskin,(its) skin,763,SKIN
84_itshead,(its) head,1256,HEAD
85_itsbone,(its) bone,1394,BONE
86_he,he,1211,HE
87_ye,ye,1213,YOU
88_they,they,817,THEY
89_where,where,1237,WHERE
90_how,how,1239,HOW
91_and,and,1577,AND
92_there,there,1937,THERE
93_rightside,right (side),1019,RIGHT
94_leftside,left (side),244,LEFT
95_heholds,(he) holds,1448,HOLD
96_hefalls,(he) falls,1280,FALL
97_heturns,(he) turns,1444,TURN AROUND
98_hethrows,(he) throws,1456,THROW
99_hepulls,(he) pulls,1455,PULL
100_hepushes,(he) pushes,1452,PUSH
101_hewashes,(he) washes,1453,WASH
102_hedigs,(he) digs,1418,DIG
103_hecuts,(he) cuts,1432,CUT
104_some,some,1241,SOME
105_short,short,1645,SHORT
106_wind,wind,960,WIND
107_sky,sky,1732,SKY
108_dust,dust,2,DUST
109_lake,lake,624,LAKE
110_itsflower,(its) flower,239,FLOWER
111_itsfruit,(its) fruit,1507,FRUIT
112_stick,stick,1295,STICK
113_worm,worm,1219,WORM
114_snake,snake,730,SNAKE
115_animal,animal,619,ANIMAL
116_itsback,(its) back,1291,BACK
117_itswing,(its) wing,1257,WING
118_itsbreath,(its) breath,870,BREATH
119_hevomits,(he) vomits,1278,VOMIT
120_helaughs,(he) laughs,1355,LAUGH
121_hesucks,(he) sucks,1421,SUCK
122_hecries,(he) cries,1839,CRY
123_hespits,(he) spits,1440,SPIT
124_old,old,1229,OLD
125_warm,warm,1232,WARM
126_dull,dull,379,BLUNT
127_hisbrother,(his) brother,1262,BROTHER
128_hissister,(his) sister,1263,SISTER
129_hisfather,(his) father,1217,FATHER
130_hismother,(his) mother,1216,MOTHER
131_shesews,(she) sews,1457,SEW
132_rope,rope,1218,ROPE
133_heshoots,(he) shoots,1172,SHOOT
134_hecounts,(he) counts,1420,COUNT
135_theyplay,(they) play,1413,PLAY
136_clothing,clothing,1895,CLOTHES
137_work,work,984,WORK (LABOUR)
138_spear,spear,945,SPEAR
139_heblows,(he) blows,175,BLOW (OF WIND)
140_itswells,(it) swells,1573,SWELL
